channel_id,baseline_140,max_reaction_R_140,responsivity_140,baseline_150,max_reaction_R_150,responsivity_150,baseline_152,max_reaction_R_152,responsivity_152,baseline_155,max_reaction_R_155,responsivity_155,baseline_157,max_reaction_R_157,responsivity_157,baseline_160,max_reaction_R_160,responsivity_160,baseline_162,max_reaction_R_162,responsivity_162,baseline_165,max_reaction_R_165,responsivity_165,baseline_167,max_reaction_R_167,responsivity_167,baseline_170,max_reaction_R_170,responsivity_170,baseline_172,max_reaction_R_172,responsivity_172,baseline_175,max_reaction_R_175,responsivity_175,baseline_177,max_reaction_R_177,responsivity_177,baseline_180,max_reaction_R_180,responsivity_180,baseline_182,max_reaction_R_182,responsivity_182,baseline_185,max_reaction_R_185,responsivity_185,baseline_187,max_reaction_R_187,responsivity_187,baseline_190,max_reaction_R_190,responsivity_190,baseline_192,max_reaction_R_192,responsivity_192,baseline_195,max_reaction_R_195,responsivity_195
0,18084.01571301517,17704.459018591853,0.021438480217031,20564.75029988359,18516.282252545985,0.1106306341304526,29880.498279775587,26104.790023550937,0.1446366070295268,43186.60567595389,38929.34786995444,0.1093585697921539,60245.97633462919,54865.4172229644,0.0980683166920801,73900.2675321258,62859.10129857401,0.1756494446382144,83257.49677794996,72260.4746614513,0.1521858549645707,90029.07948224366,83559.89211652687,0.0774197668505281,95741.36950646796,90909.09090909088,0.0531550645711478,97349.06073162754,92823.80801121164,0.0487509919854756,96429.2667247421,93412.05105023753,0.0323000687875048,93837.34417306424,91916.87078609124,0.0208935897245929,90636.93733362811,87717.33321385938,0.0332842325775066,85864.7560876575,82976.91146224953,0.0348029900669635,80856.1236623068,77887.78291003339,0.0381104794792024,75086.90096378431,72723.00814148648,0.0325054323619116,69907.62198662065,67137.24149184098,0.041264437340881,65083.71961025447,62667.79342708955,0.038551320399939,60917.07701807276,58415.48922816004,0.0428240492884,56449.63368597065,54206.77964881747,0.0413758952604021
1,22469.138884171967,20938.278139186496,0.0731130198390299,26121.342224433432,22489.51962737053,0.1614895585694435,37587.517964474624,30679.97443335464,0.2251482818580921,55409.48063272312,46175.858480749215,0.1999664425475362,73123.67620839567,62803.2866155196,0.1643288138096543,89760.33580658822,77249.57325677903,0.1619525134232546,103407.64581521964,89337.53109235363,0.1574938835988302,110849.42938063356,100091.71487890258,0.1074785711759096,117981.2710890694,109597.09832369376,0.0764999520389957,120109.29286607812,112827.95138908552,0.0645349081264712,120008.431567911,112152.65288902758,0.0700454111117327,116356.04415706478,108773.31930306926,0.0697112573430638,111543.82436482135,104202.51021790088,0.0704523732832236,105676.43442059528,99741.95288912403,0.0594983490855463,100366.09612109048,92987.3286574282,0.0793523974739198,94530.08619942554,86011.8276983209,0.0990358969115468,87544.65280423204,80663.60694335491,0.085305457090572,82598.22920370297,75173.89181683649,0.0987621793608359,76692.85447063224,69250.86373453378,0.107464229827177,70637.28888515361,64432.63627273776,0.0962967367368317
2,24044.981424538728,23439.402916061303,0.0258359187154235,27490.3133598648,24415.926378177413,0.1259172776845865,37978.90117936861,34098.2101558767,0.1138092294508039,58489.19051027064,51984.23846232773,0.1251331603646932,77196.6449287538,66286.3981128431,0.1645925427617527,95912.6902086489,83945.18325448011,0.1425633549204277,111847.6526112149,101580.37542195444,0.1010754010960408,119471.88988975696,113045.00226303056,0.0568524702381132,127891.12898299449,120692.4331397787,0.0596449641120306,130202.6791837691,125529.82567488044,0.0372250457910396,129413.14257982164,125529.8838103778,0.0309349347866025,125601.55472876516,122292.30894216984,0.0270601300704871,121296.14819862192,116904.83552163672,0.0375631397742521,115618.63149611528,111452.89772992056,0.0373766304065898,108510.4123991394,104229.66281436868,0.041070358180038,102379.52262185888,97424.21464682868,0.0508632067807128,95765.97192963545,91136.76338687692,0.050794085402259,88325.49284574376,84680.61892481647,0.0430425989701774,83661.00522176965,78421.20839542043,0.0668160684279282,76836.32500076295,72956.35827871766,0.0531820229735497
3,25334.92613610949,24096.98647389077,0.0513732148026075,29127.34620530025,25454.4782375628,0.1442916226158372,43710.08742017483,32028.97243230814,0.3647046439767691,61533.14173342309,44259.01447305356,0.3902962473528784,85676.24716109324,53276.839231825295,0.6081330723898113,104395.14751721355,64658.07142938568,0.614572553887963,118939.26821516544,74534.75171879391,0.5957558785987738,131113.42351716958,82109.99407641252,0.5968022527824552,137016.15042873996,94987.79403406168,0.4424606005652403,139691.82291143286,102957.00128102818,0.3567977036368266,139441.7374129688,110190.9376943396,0.2654555840133465,135166.47262599462,112676.72955402524,0.1995952772234677,130014.08065527429,112650.3742885748,0.1541380264056568,122881.85448473557,112186.6060730603,0.0953344502169009,116387.9591241324,108248.32539969032,0.0751940844755587,109272.554054171,101207.00735397692,0.0796935598736201,100838.82778680496,94075.3984392385,0.0718937092988749,94506.04171191547,87458.4914267978,0.0805816584547016,87847.15732220786,81301.3877898175,0.0805123960406759,81633.49122070533,75734.14079987684,0.0778955218679668
4,25168.79707292549,7119.276578516243,2.5353026105035834,27517.79058631164,8540.775099126644,2.2219312962737456,41899.08087276401,14015.550708463,1.989470891605003,60185.79192586353,22516.733231068298,1.6729362251723066,82245.72612843476,29786.558598419644,1.7611691312603797,99638.37290267515,36479.58723869123,1.7313459511130658,115300.21325763734,41805.7938615539,1.75799602417481,127744.00406342756,43825.81687095789,1.9148117065236,134373.86221949322,44529.52753492057,2.0176350313646534,137667.96199721962,44025.15105147679,2.127029861550053,137423.15427645438,43097.54290214499,2.1886540397089496,135405.71275421607,40903.30745493569,2.310385423071137,128965.209123585,38571.11888902478,2.3435693036190712,123579.8386748598,35930.099783209924,2.439451585731706,116387.93388108697,33781.6215794874,2.4453033465912446,108422.91732388551,30834.05151776309,2.5163370360662625,100943.16498414527,28477.741564174787,2.544633789047814,94004.84836861574,26014.084550168827,2.613613547973406,87165.01185371645,24000.546541121857,2.631792788733806,80836.9234751937,22086.41388593493,2.66002936885432
0,19253.65062195782,18532.152943129862,0.0389322104691254,22377.75561666284,19455.13088483658,0.1502238534979052,33275.94884206852,28459.154830456504,0.1692528833097026,48001.06897455531,42133.53846134598,0.139260331020911,65599.644703234,57183.50382217088,0.1471777753814387,80510.51457349252,74362.67338340182,0.082673751633342,92171.59931158282,87415.69299555782,0.0544056353390307,99665.29918701496,94688.2412345492,0.0525625768054689,105229.01715859544,100575.39291935276,0.0462700080423668,107266.52273528016,102918.8330775632,0.0422438685681598,106241.8106973568,101713.14041272827,0.0445239451486034,103680.62491614612,99380.273799937,0.0432716770821763,99845.53287557291,93813.58959318152,0.0642971163191672,93956.26950160012,89337.77845516801,0.0516969542593874,88281.87208395495,83660.66271787649,0.0552375419456365,83499.06889854303,77723.67565510399,0.0743067436628595,77504.84931391137,71734.62525492992,0.0804384777710243,72029.16524920912,67331.41010762648,0.0697706335582972,66442.86480502886,62076.74957635356,0.0703341469788949,62290.63946704806,57480.93087853991,0.0836748555563811
1,23197.10114738905,21712.12002131803,0.0683941100460479,26388.30928268695,23260.915906606795,0.1344484193415567,40522.001552559785,31936.70843046821,0.2688221029660351,60336.26484176178,50909.47952852152,0.1851675837298434,81320.79432323184,64827.86611016351,0.254411092060959,98816.0603873606,82777.28042815388,0.1937582374807236,112735.49291976135,99845.53287557291,0.1290990159795315,122327.38032485794,111878.09393654,0.0933988596037846,128482.04169850762,118211.4023194088,0.0868836607770493,130771.03264548656,120345.33181098892,0.0866315350799977,129677.07212623548,120008.3246618106,0.0805673064070504,125709.2501631177,117229.55174869606,0.0723341366398764,120785.6195131797,110820.67345985508,0.0899195587088219,114919.74796958108,105340.05443782677,0.0909406548428204,108306.67724998704,99612.56304684465,0.0872792942698785,101498.3829717776,92124.94424041694,0.1017470220323712,93861.11568070976,86391.43968422561,0.0864631498651604,87115.56439078938,79710.57687457874,0.0928984308802844,81320.79432323184,73375.72472366746,0.1082792657855913,74603.17461322865,68114.29683941715,0.0952645490727057
2,24533.60929798744,24329.074594264355,0.0084070071358697,26897.187698528083,25066.66195187792,0.0730263068199643,41650.941113853,34015.587210467056,0.2244663264562558,60271.598408458005,44817.372507281165,0.3448266829713433,83985.16713270346,68817.66464694968,0.2204012961434616,103081.42786818714,88711.32841049417,0.1619871972968116,117751.7612405164,100816.54240764676,0.1679805558535516,127964.78170439388,110660.06639217508,0.1563772359478943,135485.59333346045,121365.22784588696,0.1163460551114683,138984.89136485662,124352.15004321508,0.117671799937165,137667.96199721962,127692.96407870474,0.0781170520277585,133586.79848109125,127641.02215241136,0.0465820175082916,128223.0487705197,116130.79695590692,0.1041261416573591,123090.37562779398,113188.38206699087,0.0874824198383061,115363.79747986564,110554.588050854,0.0435007674832947,107496.35493720436,104284.76949791088,0.0307963037628213,99535.0200310974,96701.42966498526,0.0293024661158463,92473.19634983945,89404.28769213361,0.0343261910242349,86222.42255052806,83137.09122018013,0.0371113697275835,79710.57687457874,77106.347046685,0.033774519577707
3,25752.565554810488,24910.60164279603,0.0337994209890128,29502.93335032952,25874.855993747293,0.1402163303810832,45057.15255771842,36712.98771935562,0.2272810075319378,64236.34952798155,54107.87121025334,0.1871904787821126,88983.67999309427,80567.74559514227,0.104457861341219,110012.30918564292,93576.49980059148,0.175640352225993,124993.6993567432,111673.20805292488,0.119280994394872,135606.5559021386,127930.665650584,0.0600003932795885,143131.74476429587,137708.92441969487,0.039378859194876,146692.96060752863,140532.0800262153,0.0438396740456987,145668.9234451876,141673.099307107,0.0282045367654362,141502.96291059305,135687.00885627797,0.0428630132194558,136328.6142803188,129115.07185816024,0.055869096599993,129263.5248218489,121878.65195186168,0.0605920130533117,121194.07569169324,114793.3211972235,0.0557589450998876,113945.1230502572,107784.68477812856,0.0571550428041767,105284.1381367105,99638.37290267515,0.0566625595095779,97451.77097742712,92333.82003673856,0.0554287793860601,90818.2615767088,85155.65909830702,0.0664970776852851,84701.19887053366,78996.82196591594,0.0722102074825103
4,26141.694769619608,7265.465459844638,2.5980757067942366,28347.187152497703,8724.482799331383,2.2491538816112,44460.95152040575,13517.64556567978,2.289104696848136,63544.10528512239,21153.84472455766,2.003903361895889,89693.36110236743,28496.24422420791,2.1475502665074657,111000.56151747424,35987.206026278305,2.0844451063086207,125279.22415681215,41728.36748770345,2.0022555805407327,139415.70766657894,45283.556527858265,2.0787269895819898,147186.37298488803,46587.15017002369,2.159377048128488,149597.27704263898,46193.71219850527,2.2384770550542514,148818.0484493984,44732.15824014705,2.326869400096024,144397.21979259752,42992.498594149525,2.358660801636853,138737.86702173855,39576.799256977,2.505535304179012,130848.18409833591,36936.93736037874,2.5424751874174945,122811.87268513416,34436.510476086405,2.56632745267317,114636.3067931582,31550.941940889068,2.633371929368391,106100.24162207873,28965.32758896538,2.6630085158263017,98053.22903805936,26914.435336682312,2.643146430957083,92846.71299173702,24503.165914128684,2.789172114212433,84786.94445614259,22506.61996550522,2.767200254240368
0,19872.094405597363,19131.84491712305,0.0386920075759023,22513.788261327863,20510.37180683929,0.0976782124359403,33793.26851546378,29299.78691689453,0.153362262029908,52985.35032886324,39786.86051379767,0.3317298636942836,67676.21527330502,60249.28845835991,0.1232699506497587,85801.85282872774,77632.15133004247,0.1052360569521371,97599.6826026582,90006.34712638972,0.0843644444941831,106751.7005612646,100027.33904607652,0.0672252364135224,111604.63661127989,105481.92596705609,0.0580451161475383,114289.57829644116,108597.90747439326,0.0524105017713161,112735.39776802826,108219.53544854803,0.0417287165460735,109449.3962585733,105340.07540750902,0.0390100428081841,104339.93790583542,99741.87708708932,0.0460996018225254,98560.6592119762,94867.24418815438,0.0389324582518335,92776.5545515749,89160.37448717275,0.0405581524887201,87372.44897959182,82261.41133649506,0.0621316551717032,81165.54173692816,76069.55149374466,0.0669911961240177,75278.49699415555,70828.93143343039,0.0628213001477671,70096.8324413839,65498.93745513615,0.0701980087752889,64517.04655887911,61034.37168929777,0.0570608785375932
1,24015.330254263004,22475.928898348306,0.0684911116633684,27659.194681450976,24082.59989305739,0.1485136490360683,41008.991684313245,33077.11166285425,0.2397996567023876,60118.09155045721,50524.591521823015,0.1898778345291616,84331.97543134673,72809.11934325045,0.1582611655247889,103983.22945310912,93698.71628501068,0.1097615162284106,119538.75812512392,106865.80572965626,0.1185875342345432,129826.13319166897,120210.39495476264,0.0799909046178986,135246.9879320673,127707.26789964522,0.0590390833382086,138530.19071852107,129864.77583402372,0.0667264454802767,136895.1171447725,128778.95317846816,0.063023993952308,134057.93146097948,124815.7223858422,0.0740468339923305,128778.95317846816,119005.2933829409,0.0821279416880818,122085.17671596234,111543.82436482135,0.0945041324445166,114320.97655809444,105060.8915004402,0.0881401720983439,106183.85493317054,96751.08129848752,0.0974952786892571,98560.6592119762,89027.8036531078,0.1070772856085799,91273.7515801208,83620.27797532265,0.0915265267003393,85426.50564090004,77052.23439205739,0.1086830422883347,79333.77164146396,71653.68653020536,0.1071833911577051
2,25752.73235287208,25172.72993415153,0.0230409026052298,29338.33783853583,25973.19892063589,0.1295619737939293,42183.33139781795,34949.11911448266,0.2069926929957295,64348.37901842993,43653.52191001654,0.4740707325074917,91963.05129796338,58219.57815035153,0.57958979126351,110489.5644458161,71021.66295449999,0.5557163807414818,125998.15289102614,81515.5102236188,0.5456954455094445,135405.71275421607,93932.46409086738,0.4415219920476987,144611.20309542032,100712.42416404924,0.4358824573606221,147953.74803703767,110676.73690816648,0.3368098136088131,146469.465190442,117686.30503463476,0.2445752727756762,142872.51210328133,123790.4662701132,0.1541479437643504,136853.91807498326,127122.65477528857,0.0765501893969757,128853.33333333331,122395.83333333334,0.05275914893617,123649.9913333284,116775.3311322804,0.0588708260074257,114919.74796958108,108949.0872394009,0.0548023015287906,106099.05155818224,101790.87417396692,0.0423238077006036,98713.62819142333,94506.04171191547,0.0445218782131824,92426.91874957625,86901.33179593062,0.0635846061211271,85238.82539063526,80914.08454990407,0.0534485542880225
3,26905.78699133381,25647.31009611176,0.0490685725132964,31807.956101709693,27235.26947985987,0.1678957729877159,48854.65541326775,34145.41747848543,0.4307821962947271,70096.87208191754,45212.26153004397,0.5503951740024662,95205.81899505702,57205.65902711626,0.6642727417916499,119405.07466264196,75290.60596630382,0.5859226145168959,136934.98296437095,86804.0572142281,0.5775182331215489,148271.0510911877,98096.31705828966,0.5114843812442396,155122.11977405427,106689.9734092002,0.4539521832955824,158467.92059270572,120345.59724323016,0.3167737268562192,158019.21535961097,124944.80858570633,0.2647121328871953,152207.59378303715,129013.31988428874,0.1797820094820537,144261.06193188144,128593.27703550932,0.1218398446447994,137995.52364632578,126430.89525062332,0.0914699557634068,129226.1818001848,120381.04844382063,0.0734761282669174,120921.33747809764,112520.2086885747,0.0746632883767126,111939.02349206495,104284.76949791088,0.0733976210620805,103625.9681525754,96751.02756195964,0.0710580627809149,96602.32334701718,89604.21728319184,0.078100186308285,89227.39242742752,83519.2749335101,0.0683449119794403
4,26983.344291036592,7386.608991408335,2.653008345564523,30813.448400194564,8873.322443550607,2.472594239217655,41743.75912727804,15395.76080701008,1.7113800773178451,64110.530661548175,21927.798737859368,1.9237102833700472,89204.60580414832,29816.10576627064,1.9918261795630168,112863.2998968611,37626.57552774788,1.999563428609908,124958.08092424594,42911.970742319616,1.911963229901552,135645.5557408202,46867.16164437815,1.8942558282082629,145292.09536211938,48302.21155729768,2.007980187196379,147876.4714946719,47851.46012184183,2.090323077250752,146577.6071522629,46282.69129610107,2.167006996514285,142561.53912429165,43958.44392106008,2.243097944510992,137586.47040159575,41381.93303615326,2.3247956368155527,130279.3522337218,38211.48169360955,2.409429481911704,128300.3036788428,35565.78512963141,2.607408165212981,122085.45267600694,32710.654849289167,2.7322839679762625,111939.1173969149,29766.88212049762,2.7605254370874497,104561.21012224314,27749.370477732307,2.768057016145612,97298.95823648604,25375.064271179028,2.8344319918431937,89515.1978268453,23432.345372213,2.820155277029843
0,19802.766514641586,19426.984842966947,0.0193432833098996,22812.360199079427,20713.813035759973,0.1013114852246932,35690.78221657569,27261.509713274856,0.3092005025384283,52567.50532837831,36479.58723869123,0.4410115165070671,71393.54374176073,46861.32276433027,0.5235067968696738,88763.52155685521,57062.941666457824,0.5555370782616227,101312.79710347208,65453.519824936535,0.5478586541173884,109154.82375743576,74574.21047580519,0.4637074004672148,114572.70092058212,80158.353327169,0.4293295229375509,116969.67674696914,89636.60513840294,0.304932025999453,115427.65507111144,95104.96518971058,0.2136869493707525,112428.15422857773,98558.97659342184,0.1407195784141446,107842.4862208646,98571.33713707289,0.0940552228778159,101710.97894575034,96535.59665055736,0.0536111286899378,95132.99347010402,91136.82754405325,0.0438479814772918,88763.52155685521,84066.56870575693,0.055871827807534,83217.3299517553,78200.02149371523,0.0641599370716705,76389.22189026601,72773.0540901385,0.0496910270613135,70764.84936620218,66988.71602180599,0.0563696928176231,64799.52409280191,61704.34750179513,0.0501614021753771
1,23900.88363196744,22805.085042411345,0.04805062500395,27261.50785610344,24314.012971671826,0.1212261788239454,41071.384528594805,33274.48104450316,0.2343208140094994,61180.73995053505,41277.12428439435,0.4821948236753901,83036.94507401975,51214.48960577306,0.6213564894076298,104395.88991026617,64096.52182109529,0.6287294059676674,119605.67942408792,76229.14989831638,0.5690281156700867,130812.63773266195,84188.87846569969,0.5537995055482035,138200.8915776119,93081.23883922031,0.4847341236651026,140445.92274067434,99483.400246802,0.4117523364928324,138613.75730769284,105817.04576894682,0.3099378866648588,134808.74673811585,109869.2120685012,0.2269929327796158,129750.67567741654,110729.3824999268,0.1717818048655901,122465.03424736772,111636.7362757226,0.0969958306995035,113945.0745198112,107669.2131429788,0.0582883555441089,107381.2976530966,99484.32437417464,0.0793790713119821,100602.68132510773,93246.00740356612,0.0788953235252434,92613.01710479884,85197.14300337547,0.0870436946592159,85446.67079843106,79862.01233741097,0.0699288472399786,79691.70544186693,73662.70154396232,0.0818460872536213
2,26200.07553634001,25574.77360985053,0.0244499496272618,30239.15698394736,26573.08612925473,0.1379618022859823,44749.18341968708,37714.89856448918,0.1865120979490342,65859.73656105375,51833.00531449845,0.2706138909262092,90456.15292237376,66711.23409654622,0.3559358352067552,113105.66055537207,80894.70412639288,0.3981837473396479,128223.41170145076,94865.73032937507,0.351630470310589,143912.12770980378,109085.43157892147,0.3192607447831912,150753.72338356345,120799.64597896016,0.2479649436209474,154349.66570887234,128590.38551791452,0.2003204212135221,153248.59333872126,137627.3258162283,0.1135041128631084,148271.20993077208,137107.51801296708,0.0814229013813025,141928.90552557836,135182.6301782879,0.0499048978289076,134888.19324826484,130051.7941363123,0.0371882536805554,127304.06884005918,121981.90055764256,0.0436308030788685,119539.7132736449,113167.56222889938,0.056307221956914,110071.80650037792,104866.22850238648,0.0496401756059434,101471.823197842,96949.8316745714,0.0466425928252192,94770.5832381878,89116.1431701972,0.0634502332219599,87847.29221607507,82896.97014842555,0.0597165621226694
3,27636.836184079897,26266.613666346588,0.0521659371527161,31397.349797251787,27490.3133598648,0.1421241142740543,51255.83339091548,40173.75644907774,0.2758536398229234,73818.26513296488,63266.79685753045,0.1667773429275252,99046.19343925345,90096.05341004871,0.0993399787277085,125207.75623268697,108250.1120731902,0.15665243975019,143304.41782447346,130127.19004248852,0.1012642152472698,155025.3749477105,143174.70862498364,0.0827706683431583,161763.38384906767,153582.56372593256,0.0532665943624548,165210.98024520726,156979.2325998686,0.0524384500357504,163683.33190995536,155997.8483055406,0.0492666000710588,159471.65328697732,151033.27026749,0.0558710210309447,151970.27412120433,143607.80537957518,0.0582312968262832,145359.37174525709,135405.74624631455,0.0735096240364574,135286.02581677196,126141.37464840352,0.0724952553740396,126033.21195157136,117555.5471915892,0.0721162460004158,116904.83552163672,108074.15250271295,0.0817094820031281,108190.30452254042,100575.39291935276,0.0757134661088894,100576.33592351692,92473.19634983945,0.0876269004806769,92753.15182627105,86180.22263880282,0.0762695777082935
4,27762.26855291477,7464.590905324754,2.7191949170464214,31155.76208620599,9238.082637857462,2.37253554742305,51750.80706229574,13499.893761625615,2.8334232828854544,71466.91911237496,21254.20045539364,2.3624844774736715,99083.49466578012,28281.73873401943,2.503444240031641,125143.74421369602,34679.019569157885,2.6086298219628388,143564.39495487438,39678.46761525064,2.6181940378084207,154447.86727672367,43175.92351616856,2.5771757660003707,164474.19891987974,46374.0167882158,2.546688648322451,166984.99982259638,47388.02118485933,2.5237808131129302,164840.29389628314,46876.22136058249,2.516501311577449,160688.06468715702,45394.14711410378,2.5398410346436906,153826.21841362386,42290.834419752005,2.6373417674109327,145580.35964514466,39634.5223745878,2.6730696101054936,138160.03361171062,35898.614227547834,2.848617462946231,127707.8682440376,33653.8597898516,2.794746547394489,117817.26904054252,30593.246785357456,2.8510874595020828,110463.2288698488,28247.14589146871,2.9105978810840227,101711.21473989503,25960.68484591998,2.9178941288939124,95189.87428140908,23794.46561437974,3.0005048158712526
